From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
394;396;sea;1335;-1;-1;-1;-1;Al Hasa-Bahrain
395;396;sea;1335;-1;-1;-1;-1;Qatar-Bahrain
653;2700;sea;1398;-1;-1;-1;-1;Lanao-Panay
648;649;sea;1400;-1;-1;-1;-1;Halmahera-Ternate
648;650;sea;1400;-1;-1;-1;-1;Halmahera-Tidore
1107;2738;sea;1423;-1;-1;-1;-1;Taranaki-Waitaha
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;363;-1;-1;-1;-1;suez_canal
285;2447;sea;1323;-1;-1;-1;-1;Kaffa-Mapa
2022;976;sea;1559;-1;-1;-1;-1;Haida-Tlingit
2587;2671;sea;1661;-1;-1;-1;-1;Odawa-Missisage
2587;1001;sea;1661;-1;-1;-1;-1;Odawa-Soto
2576;2578;sea;1490;-1;-1;-1;-1;Mingan-Anticosti
6017;6002;sea;1284;-1;-1;-1;-1;Ayrshire-Ulster
536;2100;sea;1340;-1;-1;-1;-1;Madurai-Vanni
2803;502;sea;1522;-1;-1;-1;-1;Orinoco Delta-Trinidad
500;499;sea;1522;-1;-1;-1;-1;St Vincent-St Lucia
499;498;sea;1523;-1;-1;-1;-1;St Lucia-Martinique
498;497;sea;1523;-1;-1;-1;-1;Martinique-Dominica
496;495;sea;1523;-1;-1;-1;-1;Guadalupe-Antigua
495;494;sea;1523;-1;-1;-1;-1;Antigua-St Kits
628;2692;sea;1355;-1;-1;-1;-1;Surabaya-Madura
631;2693;sea;1355;-1;-1;-1;-1;Bali-Lombok
2693;632;sea;1355;-1;-1;-1;-1;Lombok-Sumbawa
632;633;sea;1355;-1;-1;-1;-1;Sumbawa-Flores
633;2695;sea;1401;-1;-1;-1;-1;Flores-East Timor
2716;642;sea;1357;-1;-1;-1;-1;Buton-Kendari

2700;4351;sea;1397;-1;-1;-1;-1;Cebu-Panay
4353;4355;sea;1402;-1;-1;-1;-1;Leyte-Caraga
2700;4350;sea;1397;-1;-1;-1;-1;Panay-Mindoro
4356;4350;sea;1395;-1;-1;-1;-1;Taytay-Mindoro
4353;4352;sea;1397;-1;-1;-1;-1;Leyte-Cebu
4351;4352;sea;1397;-1;-1;-1;-1;Buglas-Cebu
654;2699;sea;1397;-1;-1;-1;-1;Samar-Bikol

646;647;sea;1401;-1;-1;-1;-1;Ambom-Ceram
2678;622;sea;1361;-1;-1;-1;-1;Banka-Palembang
2686;597;sea;1361;-1;-1;-1;-1;Bintan-Johor
2929;2890;sea;1529;-1;-1;-1;-1;Para-Marajo
748;2890;sea;1529;-1;-1;-1;-1;Belem-Marajo
747;2890;sea;1529;-1;-1;-1;-1;Amapa-Marajo
2954;353;sea;1305;-1;-1;-1;-1;Djerba-Tataouine
624;623;sea;1352;-1;-1;-1;-1;Banten-Tulungbewang
431;2999;sea;1334;-1;-1;-1;-1;Mogostan-Hormuz
398;2999;sea;1334;-1;-1;-1;-1;Qawasim-Hormuz

6618;3003;sea;1319;-1;-1;-1;-1;Boeotia-Euboea
6718;6730;sea;1319;-1;-1;-1;-1;Karystos-Syros
146;6731;sea;1319;-1;-1;-1;-1;Athens-Siphnos
164;6731;sea;1319;-1;-1;-1;-1;Naxos-Siphnos
6730;6731;sea;1319;-1;-1;-1;-1;Syros-Siphnos
164;6730;sea;1319;-1;-1;-1;-1;Naxos-Syros
164;6732;sea;1319;-1;-1;-1;-1;Naxos-Kos
6768;6732;sea;1319;-1;-1;-1;-1;Bodrum-Kos
6733;6732;sea;1319;-1;-1;-1;-1;Samos-Kos
6733;2348;sea;1319;-1;-1;-1;-1;Samos-Chios
4700;2348;sea;1319;-1;-1;-1;-1;Lesbos-Chios
6733;318;sea;1319;-1;-1;-1;-1;Samos-Sugla
2348;318;sea;1319;-1;-1;-1;-1;Chios-Sugla
4700;2296;sea;1319;-1;-1;-1;-1;Lesbos-Biga
6632;6734;sea;1319;-1;-1;-1;-1;Christopolis-Samothrake
6625;142;sea;1311;-1;-1;-1;-1;Parga-Corfu
6624;6617;sea;1312;-1;-1;-1;-1;Aetolia-Achaea
6624;4698;sea;1312;-1;-1;-1;-1;Aetolia-Cephalonia

130;4753;sea;1308;-1;-1;-1;-1;Istria-Zadar
4752;4753;sea;1308;-1;-1;-1;-1;Rijeka-Zadar
136;137;sea;1309;-1;-1;-1;-1;Split-Ragusa

2994;48;sea;1257;-1;-1;-1;-1;Wolgast-Kolberg
4745;47;sea;1257;-1;-1;-1;-1;Rugen-Stralsund

31;4152;lake;1884;-1;-1;-1;-1;Savolax - Kuusamo
1751;226;sea;1293;-1;-1;-1;-1;Ceuta-Gibraltar
41;43;sea;1927;-1;-1;-1;-1;Danzig-Königsberg
112;4729;sea;1308;-1;-1;-1;-1;Venice-Padova
112;6107;sea;1308;-1;-1;-1;-1;Venice-Ferrara
96;6165;sea;1269;-1;-1;-1;-1;Zeeland-Rotterdam
96;6152;sea;1269;-1;-1;-1;-1;Zeeland-Sluis
627;631;sea;1354;-1;-1;-1;-1;Blambangan-Bali
911;2587;sea;1661;-1;-1;-1;-1;Menominee-Odawa
911;1001;sea;1661;-1;-1;-1;-1;Menominee-Soto
497;496;sea;1523;-1;-1;-1;-1;Dominica-Guadalupe
1881;494;sea;1523;-1;-1;-1;-1;St Martin-St Kits
492;493;sea;1523;-1;-1;-1;-1;Puerto Rico-St Thomas
482;483;sea;1524;-1;-1;-1;-1;Bahamas-Turks Islands
491;2808;sea;1519;-1;-1;-1;-1;Curacao-Coro


4270;4272;sea;4276;-1;-1;-1;-1;Azraq-Jawf
4270;380;sea;2334;-1;-1;-1;-1;Azraq-Karak
4271;4270;sea;2334;-1;-1;-1;-1;Suwayda-Azraq
4271;382;sea;2334;-1;-1;-1;-1;Suwayda-Damascus
4271;405;sea;2334;-1;-1;-1;-1;Suwayda-Tadmor
2328;4272;sea;4276;-1;-1;-1;-1;Ula-Jawf
393;4272;sea;4276;-1;-1;-1;-1;Shammar-Jawf
393;2337;sea;4276;-1;-1;-1;-1;Shammar-Buraydah
393;6836;sea;4276;-1;-1;-1;-1;Shammar-Dhakari
384;6836;sea;4276;-1;-1;-1;-1;Medina-Dhakari
6835;6836;sea;4276;-1;-1;-1;-1;Dariyah-Dhakari
6835;2337;sea;4276;-1;-1;-1;-1;Dariyah-Buraydah
6835;4273;sea;4276;-1;-1;-1;-1;Dariyah-Ruwaidhah
392;4273;sea;4276;-1;-1;-1;-1;Arid-Ruwaidhah
2336;4273;sea;4276;-1;-1;-1;-1;Aflaj-Ruwaidhah
4275;2339;sea;4276;-1;-1;-1;-1;Yamamah-Yabrin
2347;2339;sea;4276;-1;-1;-1;-1;Hofuf-Yabrin
2338;2337;sea;4276;-1;-1;-1;-1;Hafar-Buraydah
2338;2340;sea;4276;-1;-1;-1;-1;Hafar-Grane
2341;4286;sea;1779;-1;-1;-1;-1;Masirah-Sharqiyah

4320;1233;sea;6893;-1;-1;-1;-1;Girga-Kharga
4323;1233;sea;6893;-1;-1;-1;-1;Farafreh-Kharga
4323;2318;sea;6893;-1;-1;-1;-1;Farafreh-Bahiriya
359;2318;sea;6893;-1;-1;-1;-1;Faiyum-Bahiriya

-1;-1;;-1;-1;-1;-1;-1;-1;
